mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__algorithm,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.00639958381652832,0.0004937290936650161,0.19630889892578124,0.0027598665151205063,auto,3,1,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.007001113891601562,0.000629114565710108,0.1898038864135742,0.0028372044818779497,auto,3,1,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006020164489746094,0.0006281682963818969,0.06122946739196777,0.0020958337751525156,auto,3,2,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0058154106140136715,0.0003997158861361929,0.04634051322937012,0.0017400756146731054,auto,3,2,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.00560154914855957,0.00048535964902597265,0.19903206825256348,0.0011983585775468208,auto,5,1,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.00564732551574707,0.00044708048523840424,0.18555264472961425,0.0007705120204989974,auto,5,1,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0059278011322021484,0.0005195457152128916,0.06515836715698242,0.0007808482114350097,auto,5,2,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006405544281005859,0.0004918469632669391,0.052307510375976564,0.000685193735773733,auto,5,2,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006007957458496094,0.0006271980436751052,0.20515737533569336,0.005311851719821582,auto,10,1,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0057585716247558595,0.00037161738504029173,0.18510060310363768,0.0017386445551364504,auto,10,1,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005781412124633789,0.0003917432159221853,0.06541924476623535,0.0006299961165436094,auto,10,2,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005736064910888672,0.00038535409594850475,0.051236963272094725,0.0016416346303965998,auto,10,2,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0060198307037353516,0.0006001903679688581,0.19875245094299315,0.00250918675894772,auto,15,1,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.00581965446472168,0.0003577981734086146,0.1846604824066162,0.0009074743117966148,auto,15,1,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005994987487792969,4.219521208783885e-05,0.06613526344299317,0.0024676260952710425,auto,15,2,uniform,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0063152313232421875,0.0004095261460389643,0.05049605369567871,0.0012586291924913113,auto,15,2,distance,"{'clf__algorithm': 'auto', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02439403533935547,0.00047949747414336715,0.17778663635253905,0.005265052811573262,ball_tree,3,1,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02479696273803711,0.0003525271009987698,0.16573429107666016,0.0019785177932483164,ball_tree,3,1,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02446455955505371,0.0009999949101018113,0.18071045875549316,0.0025957050694130016,ball_tree,3,2,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.023997735977172852,0.0005683861202716457,0.16480484008789062,0.002222875092998177,ball_tree,3,2,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02504105567932129,0.0017542739340625042,0.18721938133239746,0.003384952839459507,ball_tree,5,1,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025124263763427735,0.0004541527216736218,0.1689617156982422,0.0034510703501414125,ball_tree,5,1,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02402157783508301,0.00030241726843110767,0.18865981101989746,0.0020776990138627162,ball_tree,5,2,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025002193450927735,0.0005986385896012709,0.17398543357849122,0.0017744694003262772,ball_tree,5,2,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024054718017578126,0.0007820836244597277,0.1893937587738037,0.0015188531882529526,ball_tree,10,1,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.023720312118530273,0.0005048855637094594,0.17582855224609376,0.0035710959442416842,ball_tree,10,1,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02521214485168457,0.0014526983334317704,0.21633992195129395,0.008517896488469857,ball_tree,10,2,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02634010314941406,0.0017549788660814968,0.20388517379760743,0.0019590114340664656,ball_tree,10,2,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025721168518066405,0.0015905545860299321,0.2000450611114502,0.004665329863062483,ball_tree,15,1,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024562788009643555,0.0009254660838988335,0.18028826713562013,0.0017954917710334695,ball_tree,15,1,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.023757553100585936,0.0006317616498769849,0.20565686225891114,0.0010496902693694302,ball_tree,15,2,uniform,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024798774719238283,0.0014477222609137123,0.19027252197265626,0.0011219912612696625,ball_tree,15,2,distance,"{'clf__algorithm': 'ball_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03923792839050293,0.0010286117092948458,0.12770404815673828,0.004188738950117766,kd_tree,3,1,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03871340751647949,0.0011635738614566178,0.1128464698791504,0.0015422168888798314,kd_tree,3,1,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04016962051391602,0.0007354397025186064,0.13723196983337402,0.0023033731465429484,kd_tree,3,2,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.039216232299804685,0.0008469905493786211,0.12227253913879395,0.0029746578627228354,kd_tree,3,2,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.038876914978027345,0.0005099831835361676,0.1316516876220703,0.0019473764756819001,kd_tree,5,1,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.039708614349365234,0.0010651418157892186,0.1157867431640625,0.0020620781165971783,kd_tree,5,1,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.039258146286010744,0.0006422358157600426,0.14123272895812988,0.002092874851068199,kd_tree,5,2,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03929314613342285,0.0008083470111996782,0.12807974815368653,0.003852597932213165,kd_tree,5,2,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03869810104370117,0.0007107402460289874,0.14605789184570311,0.003000983182292342,kd_tree,10,1,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03960762023925781,0.00210986181412999,0.13151345252990723,0.0023022147897608304,kd_tree,10,1,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 10, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.03918800354003906,0.0008618084768328654,0.15655169486999512,0.002259931293868904,kd_tree,10,2,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.044492149353027345,0.0034277808164255093,0.15729918479919433,0.006101217192151178,kd_tree,10,2,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 10, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.045952463150024415,0.0027721934346625517,0.1690199851989746,0.008982290880734994,kd_tree,15,1,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04532856941223144,0.002552943779726028,0.15135674476623534,0.006091006221452966,kd_tree,15,1,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04572858810424805,0.001168472430601933,0.19892048835754395,0.014053091936039545,kd_tree,15,2,uniform,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.04783143997192383,0.005952114890050875,0.16991004943847657,0.010537060386947553,kd_tree,15,2,distance,"{'clf__algorithm': 'kd_tree', 'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
